Timestamp,open,high,low,volume,close,Date
2016-08-07,586.344,624.9898,562.56,7200,589.48,2016-08-07
2016-08-08,602.0001,613.3465,582.12,3493,592.47,2016-08-08
2016-08-09,598.0,625.2997,583.58,4617,591.88,2016-08-09
2016-08-10,602.0,619.0,579.43,4367,582.75,2016-08-10
2016-08-11,597.885,605.5125,580.01,6186,590.27,2016-08-11
2016-08-12,589.01,603.21,582.6286,3289,585.22,2016-08-12
2016-08-13,587.046,592.0192,580.47,2484,585.91,2016-08-13
2016-08-14,585.6138,589.98,561.0029,2032,583.52,2016-08-14
2016-08-15,567.9909,598.825,556.24,5567,568.76,2016-08-15
2016-08-16,563.7222,583.89,554.9,5256,565.55,2016-08-16
2016-08-17,576.5202,580.0,563.0,5303,574.99,2016-08-17
2016-08-18,572.289,578.201,566.0,4528,570.91,2016-08-18
2016-08-19,575.7295,576.9763,562.9858,4328,571.49,2016-08-19
2016-08-20,575.0,584.0511,552.3,5005,572.91,2016-08-20
2016-08-21,582.0,585.05,568.52,2611,577.88,2016-08-21
2016-08-22,580.875,594.99,576.01,1989,577.55,2016-08-22
2016-08-23,585.263,595.0,572.5,5957,582.78,2016-08-23
2016-08-24,585.04,589.8106,576.0,4606,580.23,2016-08-24
2016-08-25,580.38,582.99,573.0,3469,577.58,2016-08-25
2016-08-26,575.0,585.9225,571.16,4711,575.71,2016-08-26
2016-08-27,577.689,582.46,565.0056,3816,578.78,2016-08-27
2016-08-28,571.898,579.09,562.9858,3777,568.31,2016-08-28
2016-08-29,574.172,589.0,566.8,2560,573.2,2016-08-29
2016-08-30,576.8,584.32,568.6,2911,571.5,2016-08-30
2016-08-31,581.17,581.8383,568.55,5026,575.91,2016-08-31
2016-09-01,573.81,577.5775,568.4,4561,570.75,2016-09-01
2016-09-02,574.3409,598.61,566.86,3822,571.05,2016-09-02
2016-09-03,578.2274,614.998,560.33,5137,572.0,2016-09-03
2016-09-04,608.0,620.0,569.01,5733,595.01,2016-09-04
2016-09-05,613.4641,615.0069,590.88,5046,603.72,2016-09-05
2016-09-06,611.3969,616.8929,592.46,4525,603.48,2016-09-06
2016-09-07,615.8502,623.9,601.0,4995,608.16,2016-09-07
2016-09-08,619.0221,635.6916,604.7,5154,615.16,2016-09-08
2016-09-09,632.34,634.9,611.66,4829,625.67,2016-09-09
2016-09-10,627.0,630.0,612.93,3462,622.01,2016-09-10
2016-09-11,628.0,635.95,591.664,2381,621.65,2016-09-11
2016-09-12,610.5137,628.99,594.63,5948,606.32,2016-09-12
2016-09-13,612.0,620.6,602.0,4241,608.04,2016-09-13
2016-09-14,614.001,618.3005,603.28,3841,607.46,2016-09-14
2016-09-15,613.109,616.6258,605.98,3421,608.5,2016-09-15
2016-09-16,612.6,614.4898,602.3,3465,606.71,2016-09-16
2016-09-17,610.466,612.0198,603.5,2822,605.69,2016-09-17
2016-09-18,609.0,617.47,601.1,1420,604.1,2016-09-18
2016-09-19,614.0,614.7198,601.97,1601,608.0,2016-09-19
2016-09-20,608.9795,617.025,602.9938,3285,608.72,2016-09-20
2016-09-21,602.9963,608.88,593.203,3365,600.94,2016-09-21
2016-09-22,597.5,601.01,592.1,4103,595.46,2016-09-22
2016-09-23,597.15,605.3136,592.5,3031,595.41,2016-09-23
2016-09-24,604.131,607.969,593.0,4233,601.42,2016-09-24
2016-09-25,603.0247,605.0,597.76,1288,599.33,2016-09-25
2016-09-26,601.5,610.0,596.0,1412,598.98,2016-09-26
2016-09-27,609.9416,610.9771,596.1,4347,606.47,2016-09-27
2016-09-28,606.6178,608.37,600.02,3228,604.26,2016-09-28
2016-09-29,604.2,608.7,601.41,2383,603.95,2016-09-29
2016-09-30,607.2633,612.0,601.0,2943,605.6,2016-09-30
2016-10-01,611.5051,617.0,603.15,2922,608.23,2016-10-01
2016-10-02,615.3232,615.6673,607.5005,1667,612.98,2016-10-02
2016-10-03,611.3481,614.85,605.0,1655,608.6,2016-10-03
2016-10-04,611.4415,613.7846,606.6,2467,611.16,2016-10-04
2016-10-05,612.225,617.0,604.99,3437,607.19,2016-10-05
2016-10-06,613.059,616.3595,605.76,2753,608.49,2016-10-06
2016-10-07,612.2006,621.8872,607.09,2294,610.25,2016-10-07
2016-10-08,619.8699,623.7214,607.52,4283,614.88,2016-10-08
2016-10-09,621.3,621.3235,612.5,1122,614.34,2016-10-09
2016-10-10,617.1,621.329,610.0,1440,613.06,2016-10-10
2016-10-11,620.0,643.5,612.12,3262,616.0,2016-10-11
2016-10-12,640.11,644.0,614.56,8439,639.0,2016-10-12
2016-10-13,636.0103,642.65,628.76,2887,634.5,2016-10-13
2016-10-14,639.1577,642.7128,630.0,2560,634.02,2016-10-14
2016-10-15,640.0,646.0,630.45,3321,638.2,2016-10-15
2016-10-16,641.0,646.6,635.25,1665,635.96,2016-10-16
2016-10-17,642.2506,646.5524,635.18,2121,638.97,2016-10-17
2016-10-18,640.5988,642.0,631.8088,4147,636.91,2016-10-18
2016-10-19,637.0109,641.945,626.0443,3099,635.95,2016-10-19
2016-10-20,631.2108,638.04,624.13,4653,627.98,2016-10-20
2016-10-21,632.8491,636.3304,625.0,2168,628.89,2016-10-21
2016-10-22,633.4175,670.1669,627.5,3679,629.0,2016-10-22
2016-10-23,661.7636,668.0305,628.57,4702,654.52,2016-10-23
2016-10-24,656.9833,659.0674,647.51,2667,648.74,2016-10-24
2016-10-25,654.4381,665.5305,640.0,5055,648.6,2016-10-25
2016-10-26,660.4423,685.1636,643.0,6741,651.97,2016-10-26
2016-10-27,677.5559,688.8953,651.69,7347,675.11,2016-10-27
2016-10-28,688.2781,694.7025,665.59,5243,684.71,2016-10-28
2016-10-29,692.3352,724.4053,677.05,5058,685.91,2016-10-29
2016-10-30,713.1427,717.99,684.89,5021,711.13,2016-10-30
2016-10-31,701.9921,711.9333,687.8801,4644,697.23,2016-10-31
2016-11-01,702.5052,744.423,683.6,6158,697.01,2016-11-01
2016-11-02,734.5217,748.3568,695.38,7275,726.6,2016-11-02
2016-11-03,747.6586,750.9602,674.2344,6484,742.0,2016-11-03
2016-11-04,690.4545,745.19,670.32,12767,685.22,2016-11-04
2016-11-05,705.4088,711.6046,681.0,5729,702.7,2016-11-05
2016-11-06,708.6689,721.6197,694.71,2533,703.46,2016-11-06
2016-11-07,711.7665,714.6104,697.92,2694,709.93,2016-11-07
2016-11-08,705.1647,715.87,698.26,3588,702.86,2016-11-08
2016-11-09,713.0974,743.0396,701.02,7050,709.31,2016-11-09
2016-11-10,724.7218,740.86,705.45,10203,721.5,2016-11-10
2016-11-11,716.7978,722.7733,707.0,5458,714.47,2016-11-11
2016-11-12,718.5656,720.94,699.1363,3777,716.39,2016-11-12
2016-11-13,704.9583,716.39,681.8465,3621,702.28,2016-11-13
2016-11-14,702.1962,710.3416,683.23,6413,700.38,2016-11-14
2016-11-15,705.0721,717.7076,697.14,7899,703.82,2016-11-15
2016-11-16,713.0021,750.6822,703.05,6764,711.06,2016-11-16
2016-11-17,743.3355,757.037,708.44,12434,739.71,2016-11-17
2016-11-18,739.4049,754.7139,732.22,7130,735.24,2016-11-18
2016-11-19,751.9246,758.3195,731.31,4615,748.98,2016-11-19
2016-11-20,750.9016,756.8729,715.9158,2683,750.75,2016-11-20
2016-11-21,734.7459,753.82,714.0,5711,727.09,2016-11-21
2016-11-22,739.7699,750.9275,727.03,4521,736.76,2016-11-22
2016-11-23,749.716,750.8913,730.27,5515,749.22,2016-11-23
2016-11-24,742.0831,749.98,728.1624,4939,740.18,2016-11-24
2016-11-25,737.5956,741.15,729.0,4347,735.63,2016-11-25
2016-11-26,739.697,742.6077,721.9109,3680,737.07,2016-11-26
2016-11-27,732.5112,737.7365,722.3,2539,729.91,2016-11-27
2016-11-28,727.4988,735.4626,722.44,3627,727.32,2016-11-28
2016-11-29,731.5364,735.1524,724.1,5016,729.54,2016-11-29
2016-11-30,730.2313,745.0473,721.0,5771,730.76,2016-11-30
2016-12-01,741.6958,754.8473,727.0,6671,742.06,2016-12-01
2016-12-02,754.8218,782.1219,740.18,7043,751.54,2016-12-02
2016-12-03,774.698,778.07,750.77,8412,769.99,2016-12-03
2016-12-04,766.1296,771.5439,752.41,2992,760.75,2016-12-04
2016-12-05,771.3187,772.6082,746.7886,3972,762.0,2016-12-05
2016-12-06,753.4465,763.393,743.0,6466,750.24,2016-12-06
2016-12-07,757.7333,770.5206,747.99,7184,758.98,2016-12-07
2016-12-08,766.0273,773.1806,751.78,5071,763.99,2016-12-08
2016-12-09,766.962,773.9439,762.29,5087,766.84,2016-12-09
2016-12-10,771.6418,776.255,766.29,3042,769.57,2016-12-10
2016-12-11,773.3326,774.9592,753.7002,2649,772.28,2016-12-11
2016-12-12,768.0772,779.9352,764.01,1798,768.97,2016-12-12
2016-12-13,778.7671,786.327,767.517,3226,776.9,2016-12-13
2016-12-14,776.4942,793.27,765.1,5143,775.35,2016-12-14
2016-12-15,778.1988,781.6344,770.74,2487,777.09,2016-12-15
2016-12-16,777.0036,784.4603,771.0,3231,775.89,2016-12-16
2016-12-17,782.2569,793.8724,771.24,3755,781.32,2016-12-17
2016-12-18,793.504,794.5373,780.36,2571,788.52,2016-12-18
2016-12-19,789.3253,794.9608,780.0,2774,788.67,2016-12-19
2016-12-20,792.7151,803.841,787.01,4293,791.0,2016-12-20
2016-12-21,800.0237,830.163,787.1,4786,798.65,2016-12-21
2016-12-22,828.9734,869.1371,796.82,10337,832.75,2016-12-22
2016-12-23,860.4443,919.6516,827.29,14241,859.96,2016-12-23
2016-12-24,916.9935,920.0,858.93,17453,914.0,2016-12-24
2016-12-25,893.5626,918.5,850.9066,7620,892.61,2016-12-25
2016-12-26,895.99,916.49,859.0,5551,890.67,2016-12-26
2016-12-27,904.2349,939.8567,888.0,4734,897.1,2016-12-27
2016-12-28,934.0923,984.4308,891.0,9010,930.34,2016-12-28
2016-12-29,980.2343,983.5253,929.49,13747,976.47,2016-12-29
2016-12-30,971.0525,980.74,925.4698,9487,969.58,2016-12-30
2016-12-31,958.945,970.0,931.0,11182,959.54,2016-12-31
2017-01-01,964.9847,1008.4442,944.11,5380,966.3,2017-01-01
2017-01-02,999.8731,1034.355,960.53,8682,997.75,2017-01-02
2017-01-03,1019.0,1042.0054,990.01,9507,1012.54,2017-01-03
2017-01-04,1037.098,1147.9826,999.99,12891,1035.24,2017-01-04
2017-01-05,1133.9422,1159.0953,881.9821,31165,1114.92,2017-01-05
2017-01-06,998.8579,1136.72,870.0298,42266,1004.74,2017-01-06
2017-01-07,896.0414,1026.99,818.4479,33076,893.89,2017-01-07
2017-01-08,906.9721,939.6378,812.28,23366,906.2,2017-01-08
2017-01-09,916.4183,941.81,880.0,10680,909.75,2017-01-09
2017-01-10,903.0092,915.8423,875.0,9583,896.23,2017-01-10
2017-01-11,907.9555,927.8085,751.0369,16502,905.05,2017-01-11
2017-01-12,781.8615,918.4,752.0178,39813,778.62,2017-01-12
2017-01-13,804.9998,832.99,751.34,19893,807.47,2017-01-13
2017-01-14,827.0286,836.0778,775.0,12770,825.86,2017-01-14
2017-01-15,817.4732,837.76,804.9986,7514,818.27,2017-01-15
2017-01-16,818.8356,834.4212,808.0,5028,821.86,2017-01-16
2017-01-17,829.2043,908.9103,818.09,9229,831.81,2017-01-17
2017-01-18,902.3025,912.0031,827.0,14501,905.99,2017-01-18
2017-01-19,886.1989,915.99,851.74,12544,887.7,2017-01-19
2017-01-20,900.3038,910.0,878.89,12036,901.01,2017-01-20
2017-01-21,895.1077,928.5115,880.0,8142,895.8,2017-01-21
2017-01-22,925.703,939.0617,894.1104,7575,921.98,2017-01-22
2017-01-23,923.99,937.74,886.76,8717,923.76,2017-01-23
2017-01-24,912.2214,927.57,884.2779,5904,913.52,2017-01-24
2017-01-25,885.1456,923.0,881.48,10479,885.47,2017-01-25
2017-01-26,892.7129,917.9928,884.5,6399,893.43,2017-01-26
2017-01-27,916.0023,921.6574,892.86,6019,914.83,2017-01-27
2017-01-28,917.4439,925.9977,908.01,5732,918.02,2017-01-28
2017-01-29,918.9909,923.0022,911.8681,1582,918.6,2017-01-29
2017-01-30,913.0,920.0,910.45,1706,912.01,2017-01-30
2017-01-31,919.11,969.9679,910.0,4872,919.99,2017-01-31
2017-02-01,967.7374,985.9768,917.5,11214,963.99,2017-02-01
2017-02-02,982.994,1010.0,962.0,9216,983.67,2017-02-02
2017-02-03,1007.997,1022.9938,973.12,10221,1009.17,2017-02-03
2017-02-04,1015.8235,1039.9647,987.01,12484,1016.99,2017-02-04
2017-02-05,1032.9898,1044.23,999.0056,7180,1033.18,2017-02-05
2017-02-06,1008.5877,1034.6,1004.7,4899,1011.07,2017-02-06
2017-02-07,1022.7218,1055.2788,1005.1,6149,1023.99,2017-02-07
2017-02-08,1051.9971,1069.0595,1015.0227,7433,1052.48,2017-02-08
2017-02-09,1050.5279,1077.9641,898.4621,16806,1050.4,2017-02-09
2017-02-10,988.0732,1074.69,902.2867,27722,986.0,2017-02-10
2017-02-11,994.0007,1010.68,950.0,11868,996.08,2017-02-11
2017-02-12,1000.4955,1020.0,987.62,5095,1012.4,2017-02-12
2017-02-13,996.5098,1011.97,975.8585,3550,1000.73,2017-02-13
2017-02-14,995.0866,1018.995,975.1,5749,1000.79,2017-02-14
2017-02-15,1011.1912,1019.0,987.97,7436,1008.88,2017-02-15
2017-02-16,1011.5219,1045.0323,1000.97,4037,1011.53,2017-02-16
2017-02-17,1039.427,1063.5753,1010.75,7256,1032.7,2017-02-17
2017-02-18,1055.082,1070.0005,1031.98,6952,1055.46,2017-02-18
2017-02-19,1059.219,1068.99,1045.0,5145,1056.4,2017-02-19
2017-02-20,1058.0164,1094.9359,1039.07,3581,1051.8,2017-02-20
2017-02-21,1092.1153,1133.5854,1044.39,6089,1084.0,2017-02-21
2017-02-22,1126.9354,1138.962,1077.0,9453,1124.62,2017-02-22
2017-02-23,1126.4304,1195.0203,1098.16,13359,1130.01,2017-02-23
2017-02-24,1186.1027,1224.9732,1107.5844,17755,1188.11,2017-02-24
2017-02-25,1187.912,1220.0,1091.1,21898,1180.14,2017-02-25
2017-02-26,1152.9288,1188.9545,1127.0,7287,1152.2,2017-02-26
2017-02-27,1179.0312,1198.9884,1133.0,4773,1179.05,2017-02-27
2017-02-28,1196.521,1208.1048,1169.0,6477,1194.64,2017-02-28
2017-03-01,1188.033,1234.4686,1176.27,10275,1191.21,2017-03-01
2017-03-02,1231.1721,1279.5301,1188.3,10825,1226.39,2017-03-02
2017-03-03,1258.4289,1294.959,1215.0,11374,1257.6,2017-03-03
2017-03-04,1286.9764,1298.0,1235.0278,10382,1285.33,2017-03-04
2017-03-05,1261.3253,1289.55,1230.0,6804,1260.0,2017-03-05
2017-03-06,1279.8745,1287.0127,1240.0,4511,1273.0,2017-03-06
2017-03-07,1274.7012,1285.0,1169.2175,9191,1278.49,2017-03-07
2017-03-08,1231.1943,1281.62,1142.9676,20080,1233.05,2017-03-08
2017-03-09,1146.5164,1245.49,1135.0699,17761,1150.05,2017-03-09
2017-03-10,1192.8616,1364.6081,999.8214,23265,1190.89,2017-03-10
2017-03-11,1110.0293,1350.0,975.0,40156,1116.97,2017-03-11
2017-03-12,1173.9827,1232.3032,1106.51,12120,1176.55,2017-03-12
2017-03-13,1224.382,1249.0004,1170.9,13130,1226.62,2017-03-13
2017-03-14,1236.938,1259.9982,1215.43,9157,1242.46,2017-03-14
2017-03-15,1247.9435,1267.5058,1226.5,9752,1245.86,2017-03-15
2017-03-16,1255.1146,1265.1794,1119.347,16093,1257.32,2017-03-16
2017-03-17,1166.0538,1258.96,1052.0452,31253,1172.62,2017-03-17
2017-03-18,1069.9837,1173.23,934.9264,36805,1071.02,2017-03-18
2017-03-19,971.2887,1099.0,944.36,33396,969.4,2017-03-19
2017-03-20,1013.9688,1063.7,969.4,17661,1017.97,2017-03-20
2017-03-21,1036.8813,1123.4153,1010.01,16525,1035.96,2017-03-21
2017-03-22,1117.8853,1118.0311,986.2442,22296,1114.39,2017-03-22
2017-03-23,1034.7766,1114.39,988.0,19483,1037.56,2017-03-23
2017-03-24,1034.9726,1054.4,930.0912,19641,1029.65,2017-03-24
2017-03-25,946.6547,1032.0,888.9632,30713,929.06,2017-03-25
2017-03-26,971.8683,1008.4544,891.33,22213,956.02,2017-03-26
2017-03-27,966.923,1046.402,937.52,18650,960.0,2017-03-27
2017-03-28,1042.6168,1065.949,952.95,16200,1039.92,2017-03-28
2017-03-29,1041.8823,1068.26,1007.9478,15095,1043.99,2017-03-29
2017-03-30,1039.9107,1059.43,1008.16,16685,1035.96,2017-03-30
2017-03-31,1040.5877,1094.9748,1017.14,18763,1033.7,2017-03-31
2017-04-01,1078.138,1107.11,1031.43,17901,1070.31,2017-04-01
2017-04-02,1094.9454,1139.985,1061.64,20887,1083.94,2017-04-02
2017-04-03,1107.7791,1160.9883,1066.49,22945,1078.01,2017-04-03
2017-04-04,1151.1381,1164.4419,1076.19,20334,1144.77,2017-04-04
2017-04-05,1143.8689,1162.93,1113.4298,16660,1143.0,2017-04-05
2017-04-06,1137.2067,1219.9157,1111.0,18195,1134.58,2017-04-06
2017-04-07,1194.0698,1207.9873,1134.36,17295,1190.85,2017-04-07
2017-04-08,1197.5637,1207.7495,1172.387,10463,1190.66,2017-04-08
2017-04-09,1189.686,1227.3599,1166.66,8578,1184.03,2017-04-09
2017-04-10,1216.4748,1228.9866,1173.98,8697,1206.2,2017-04-10
2017-04-11,1219.4536,1246.1529,1195.0,7402,1209.25,2017-04-11
2017-04-12,1235.2831,1240.2555,1198.02,8805,1218.99,2017-04-12
2017-04-13,1227.0189,1239.9837,1160.9608,11503,1212.17,2017-04-13
2017-04-14,1188.9453,1221.7055,1141.0,11971,1172.91,2017-04-14
2017-04-15,1207.512,1217.9951,1142.0,13111,1170.34,2017-04-15
2017-04-16,1193.952,1217.0007,1165.0,4508,1173.45,2017-04-16
2017-04-17,1212.5576,1240.4941,1150.0,8820,1162.31,2017-04-17
2017-04-18,1238.8829,1280.0996,1161.0,11118,1176.54,2017-04-18
2017-04-19,1265.0206,1292.7588,1175.95,10743,1202.58,2017-04-19
2017-04-20,1262.8951,1327.9983,1190.0,12781,1203.98,2017-04-20
2017-04-21,1306.4875,1334.9383,1201.66,11220,1234.19,2017-04-21
2017-04-22,1327.9162,1348.9481,1231.65,10298,1243.61,2017-04-22
2017-04-23,1345.278,1366.8576,1199.0,9747,1233.2,2017-04-23
2017-04-24,1352.1609,1357.7874,1223.42,7929,1241.99,2017-04-24
2017-04-25,1346.6437,1380.6849,1234.0,7976,1253.58,2017-04-25
2017-04-26,1372.9297,1412.9792,1251.07,11146,1269.0,2017-04-26
2017-04-27,1398.6348,1448.8987,1265.0,15699,1287.99,2017-04-27
2017-04-28,1439.3406,1450.0087,1285.0,15267,1331.53,2017-04-28
2017-04-29,1413.3203,1438.0111,1299.0,16119,1330.7,2017-04-29
2017-04-30,1424.6654,1442.7585,1316.0,10649,1333.0,2017-04-30
2017-05-01,1435.0786,1585.0017,1315.68,17039,1350.21,2017-05-01
2017-05-02,1529.7407,1614.6954,1341.22,16140,1390.86,2017-05-02
2017-05-03,1562.0932,1628.8292,1388.0,18485,1447.75,2017-05-03
2017-05-04,1615.5531,1699.4173,1431.02,27587,1503.22,2017-05-04
2017-05-05,1603.9998,1664.011,1444.94,40228,1537.23,2017-05-05
2017-05-06,1543.5081,1629.4115,1495.0,29224,1514.9,2017-05-06
2017-05-07,1598.1372,1656.9695,1505.0,27157,1558.02,2017-05-07
2017-05-08,1621.9847,1724.0357,1525.0,29241,1554.01,2017-05-08
2017-05-09,1705.7018,1813.6663,1554.38,37186,1649.54,2017-05-09
2017-05-10,1758.9771,1816.121,1616.05,28142,1720.28,2017-05-10
2017-05-11,1799.8137,1901.0759,1682.0,24105,1772.58,2017-05-11
2017-05-12,1857.6955,1892.0,1703.5193,27650,1828.45,2017-05-12
2017-05-13,1735.6776,1832.0,1650.0,26227,1691.51,2017-05-13
2017-05-14,1822.3169,1855.1932,1601.46,17364,1776.89,2017-05-14
2017-05-15,1821.1838,1834.9834,1720.1437,15268,1784.0,2017-05-15
2017-05-16,1774.3088,1800.1469,1682.56,25189,1705.48,2017-05-16
2017-05-17,1790.9907,1897.7262,1641.22,30541,1700.01,2017-05-17
2017-05-18,1872.7582,1947.9545,1670.01,27696,1782.99,2017-05-18
2017-05-19,1941.9284,1994.0549,1766.33,23036,1878.99,2017-05-19
2017-05-20,1966.5953,2074.822,1874.99,23555,1958.0,2017-05-20
2017-05-21,2072.7746,2100.0731,1914.0,22076,2013.99,2017-05-21
2017-05-22,2030.8419,2228.7535,1961.52,22369,2017.55,2017-05-22
2017-05-23,2091.768,2244.7899,2001.0,27228,2099.97,2017-05-23
2017-05-24,2242.9702,2447.6719,2088.45,29363,2264.23,2017-05-24
2017-05-25,2388.51,2697.143,2075.0713,52559,2420.29,2017-05-25
2017-05-26,2208.7074,2760.1,1927.7769,62631,2292.53,2017-05-26
2017-05-27,2135.1328,2599.12,1538.4729,78288,2279.82,2017-05-27
2017-05-28,1967.4178,2339.94,1846.5316,53181,2042.0,2017-05-28
2017-05-29,2054.5675,2313.96,1974.7933,31572,2178.81,2017-05-29
2017-05-30,2206.8636,2350.0,2050.7679,30968,2292.1,2017-05-30
2017-05-31,2140.0981,2339.08,2006.1218,29469,2203.51,2017-05-31
2017-06-01,2196.2465,2368.741,2154.28,34590,2298.01,2017-06-01
2017-06-02,2320.9106,2456.39,2267.3532,28453,2413.63,2017-06-02
2017-06-03,2412.5162,2489.0,2343.8124,22514,2488.94,2017-06-03
2017-06-04,2459.9782,2584.34,2373.3567,19903,2540.94,2017-06-04
2017-06-05,2483.5873,2635.1723,2460.0,17993,2530.27,2017-06-05
2017-06-06,2634.761,2894.6987,2525.28,43113,2698.0,2017-06-06
2017-06-07,2845.6896,2933.0,2562.1506,45471,2880.74,2017-06-07
2017-06-08,2644.158,2893.28,2559.2796,30326,2683.03,2017-06-08
2017-06-09,2786.1173,2851.0639,2613.13,22621,2806.0,2017-06-09
2017-06-10,2812.5836,2905.3914,2759.6757,19283,2822.32,2017-06-10
2017-06-11,2803.3454,2977.011,2783.9269,20729,2899.99,2017-06-11
2017-06-12,2937.0006,2967.46,2299.876,42749,2954.22,2017-06-12
2017-06-13,2567.8401,2980.0,2480.03,48253,2667.06,2017-06-13
2017-06-14,2671.6508,2783.62,2270.3573,43196,2703.02,2017-06-14
2017-06-15,2386.9683,2801.0,2005.284,79343,2450.0,2017-06-15
2017-06-16,2374.9517,2516.2,2120.0,56873,2424.91,2017-06-16
2017-06-17,2437.8519,2640.5275,2307.66,29302,2484.68,2017-06-17
2017-06-18,2607.3481,2674.4,2408.0068,30472,2630.0,2017-06-18
2017-06-19,2492.6401,2665.0,2460.62,21307,2516.98,2017-06-19
2017-06-20,2585.1644,2785.9296,2480.96,25486,2598.0,2017-06-20
2017-06-21,2668.7386,2783.0,2535.9907,33551,2740.0,2017-06-21
2017-06-22,2625.1695,2789.0,2542.5767,25181,2657.04,2017-06-22
2017-06-23,2674.2061,2740.0,2594.61,16743,2713.48,2017-06-23
2017-06-24,2670.8234,2745.0,2447.7594,23208,2685.05,2017-06-24
2017-06-25,2504.4271,2724.96,2357.9665,31666,2557.66,2017-06-25
2017-06-26,2480.7901,2635.72,2173.3452,45394,2502.03,2017-06-26
2017-06-27,2393.961,2550.03,2164.1629,52233,2421.22,2017-06-27
2017-06-28,2509.9867,2565.0,2291.0,37569,2565.0,2017-06-28
2017-06-29,2517.0763,2593.0,2389.9697,27690,2559.9,2017-06-29
2017-06-30,2466.2934,2594.78,2401.8935,18830,2541.59,2017-06-30
2017-07-01,2422.6626,2564.58,2283.5016,22545,2465.49,2017-07-01
2017-07-02,2345.3979,2517.11,2293.9213,21316,2412.41,2017-07-02
2017-07-03,2438.5066,2592.5952,2374.34,23392,2504.37,2017-07-03
2017-07-04,2535.1682,2626.3501,2472.68,16311,2550.47,2017-07-04
2017-07-05,2581.026,2639.47,2480.0276,18590,2596.12,2017-07-05
2017-07-06,2600.0835,2623.0,2530.1,17337,2602.9,2017-07-06
2017-07-07,2587.1222,2614.0,2423.6163,22803,2600.39,2017-07-07
2017-07-08,2476.6354,2605.0,2420.9425,19852,2501.46,2017-07-08
2017-07-09,2550.2025,2560.7503,2462.0,12264,2550.07,2017-07-09
2017-07-10,2473.7593,2564.65,2236.5373,28045,2502.28,2017-07-10
2017-07-11,2315.2294,2527.88,2181.97,48108,2323.45,2017-07-11
2017-07-12,2282.6963,2399.5652,2191.317,38963,2305.98,2017-07-12
2017-07-13,2376.7871,2408.84,2239.54,31606,2388.0,2017-07-13
2017-07-14,2329.8224,2425.16,2134.0217,28686,2339.99,2017-07-14
2017-07-15,2204.7655,2357.84,1971.2059,47065,2213.37,2017-07-15
2017-07-16,1977.9305,2219.99,1829.9074,62690,1970.51,2017-07-16
2017-07-17,1921.742,2222.7773,1830.0,61838,1917.63,2017-07-17
2017-07-18,2221.2693,2388.1986,1910.57,66812,2226.0,2017-07-18
2017-07-19,2299.3968,2408.9876,2164.0,54917,2303.71,2017-07-19
2017-07-20,2249.6348,2926.3176,2223.0,72424,2265.21,2017-07-20
2017-07-21,2850.4491,2938.0,2265.51,64702,2875.03,2017-07-21
2017-07-22,2670.7401,2907.669,2611.39,45755,2670.0,2017-07-22
2017-07-23,2847.0753,2882.0,2644.59,33602,2832.71,2017-07-23
2017-07-24,2750.3669,2855.0,2640.0,26362,2749.02,2017-07-24
2017-07-25,2769.9482,2800.0,2419.0464,60093,2759.98,2017-07-25
2017-07-26,2562.1278,2775.79,2402.2865,48287,2564.82,2017-07-26
2017-07-27,2525.2159,2695.3718,2400.0,36606,2524.99,2017-07-27
2017-07-28,2669.5713,2841.6232,2509.63,36742,2666.33,2017-07-28
2017-07-29,2785.4822,2825.0,2655.82,27324,2777.01,2017-07-29
2017-07-30,2723.1132,2785.65,2616.063,22669,2680.56,2017-07-30
2017-07-31,2750.9233,2882.5549,2569.69,24426,2742.37,2017-07-31
2017-08-01,2855.4743,2931.1777,2612.835,38411,2855.81,2017-08-01
2017-08-02,2736.1938,2929.17,2615.0,28815,2731.0,2017-08-02
2017-08-03,2696.7028,2812.3391,2650.0,19640,2703.51,2017-08-03
2017-08-04,2789.7044,2878.5749,2698.83,18824,2793.37,2017-08-04
2017-08-05,2859.8276,3332.8589,2765.91,36538,2855.0,2017-08-05
2017-08-06,3250.6128,3339.66,2848.32,30656,3263.62,2017-08-06
